filename,objectid,format,display_template,image_thumb,image_small,date,creator,title,subject,abstract,description,bigclass,worldcat,classification,publisher,journal,university,address,latitude,longitude
,miranda_b_thammy,,compound_object,/objects/thumbs/miranda_b_thammy_th.jpg,,2015,Thammy Miranda; Marcia Zanelatto,Thammy: nadando contra a corrente,Biografia,,,Book,https://search.worldcat.org/title/1253443635?oclcNum=1253443635,Livro,Best Seller,,,Rua Argentina 171 Parte Sao Cristovao Rio de Janeiro,,
,santana_b_transmasculinidades,,compound_object,/objects/thumbs/santana_b_transmasculinidades_th.jpg,,2021,Bruno Santana; Leonardo Peçanha; Vércio G. Conceição ,Transmasculinidades negras: narrativas plurais em primeira pessoa,Compilação; Transmasculinidades; Negritudes,"O livro 'Transmasculinidades Negras - Narrativas plurais em primeira pessoa' mobiliza e problematiza duas categorias sociais centrais: a masculinidade e a negritude. As existências e as experiências transmasculinas são tomadas como referência para esta mobilização, trazendo discussões particulares ao amplo debate sobre gênero e masculinidades. Como ponto de partida, este livro traz o entendimento de que as transmasculinidades se configuram no contexto de masculinidades plurais. Por isso, os textos que estão aqui reunidos trazem reflexões acerca das transmasculinidades negras, a partir do ponto de vista dos autores, homens trans negros. Assim, essa temática é abordada através do olhar dos próprios sujeitos sociais que vivenciam cotidianamente a condição racial e de gênero que se diferencia das corporalidades transmasculinas brancas, como também das masculinidades cisgêneras, brancas ou negras.",,Book,https://search.worldcat.org/title/1334678481?oclcNum=1334678481,Livro (Compilação),Ciclo Contínuo Editorial,,,"Rua Luiz Baptista, 148 - Jardim Piratininga, Sao Paulo",,
,araujo_b_pedagogias,,compound_object,/objects/thumbs/araujo_b_pedagogias_th.jpg,,2022,Maria Clara Araújo dos Passos,Pedagogias das travestilidades,Educação; Travestilidades,"Em Pedagogias das Travestilidades, a educadora e ativista Maria Clara Araújo dos Passos registra a luta do Movimento de Travestis e Mulheres Transexuais no Brasil, para assegurar que o Estado perceba essa comunidade como digna e lhe garanta os direitos sociais e políticos. Para isso, a autora documenta o saber que vem sendo produzido, desde 1979 até a atualidade, por esse coletivo, desde seu início, nas ruas, até sua chegada ao espaço privilegiado da academia. A publicação deste livro no Brasil – que desde 2008 lidera o terrificante ranking de assassinato de travestis e pessoas transexuais – é importante para afirmar que a existência dessas pessoas não apenas é possível, mas essencial para que a cidadania seja exercida de forma plena. Esta edição reúne apresentação da multiartista Linn da Quebrada e prefácio da professora da Pontifícia Universidade Católica de São Paulo (PUC-SP) Carla Cristina Garcia.",,Book,https://search.worldcat.org/title/1347246142,Livro,Civilização Brasileira,,,"Rua Pedro Alves, 41, Santo Cristo, Rio de Janeiro",,
,mombaca_b_nao,,compound_object,/objects/thumbs/mombaca_b_nao_th.jpg,,2021,Jota Mombaça,Não vão nos matar agora,,"“Como desfazer o que me tornam?” Com esta e tantas outras indagações, Jota Mombaça aponta horizontes que vislumbram a importância de existir e performar em meio às feridas deixadas pelo colonialismo. Não vão nos matar agora é um espaço de experimentação, fazendo da palavra e do corpo ferramentas de crítica, potência e combate. As reflexões forjadas neste livro testemunham uma produção de conhecimento original e interdisciplinar, permeada por tensões permanentes em que a autora busca repensar o mundo como o conhecemos, propondo alternativas e transformações rumo ao novo. Trata-se, pois, de afirmar a resistência dos corpos vigiados por sistemas de controle. Corpos ― e corpas ― que seguem de pé apesar das adversidades de um ambiente dominado por padrões opressivos, pela obsessão em rotulá-los e negá-los, na inútil tentativa de capturá-los. “Eu me lembro de trabalhar como se estivesse correndo. Correndo rumo a uma ilusão de conforto e estabilidade, a tentar salvar-me de coisas das quais não posso ser salva. E eu também lembro de trabalhar como se eu pudesse alcançar a velocidade necessária para cruzar pontes ainda não erguidas; como se, correndo, eu pudesse existir entre mundos assimétricos.” A publicação inaugura a coleção Encruzilhada, da Editora Cobogó, que, com coordenação de José Fernando Peixoto de Azevedo, doutor em Filosofia e professor da ECA/USP, pretende ser um panorama de títulos de autores nacionais e estrangeiros que abarcam temas contemporâneos como o antirracismo, os feminismos e o pensamento descolonial. Autores que refletem o presente buscando lançar luz sobre como os processos, na medida em que são enfrentados, compreendidos e transformados mudam a percepção histórica.",,Book,https://search.worldcat.org/title/1260257981,Livro,Cobogó,,,"Rua do Russel, 300, Glória,",,
,pfeil_b_corpos,,compound_object,https://cdn.awsli.com.br/600x1000/296/296870/produto/127383375/722f56f3b6.jpg,,2021,Bruno Pfeil; Nicolas Pustilnick; Nathan Victoriano,Corpos transitórios: narrativas transmasculinas,Compilação; Transmasculinidades," As produções literárias, artísticas e científicas que compõem essa obra revelam múltiplas formas de vivências, territorialidades, corporificações e performatividades dentro das transmaculinidades. Procuramos explorar a diversidade de perspectivas de mundo possíveis e o que nós, enquanto coletivo, aspiramos para os horizontes de futuro que desejamos construir. É um movimento de projeção de nossas vozes para além dos muros enclausurantes da cisheteronormatividade branca e uma afirmação de que nosso discurso é produtor de ideias relevantes que estão alinhadas com a transformação social",,Book,,Livro (Compilação),Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,almeida_b_molhado,,compound_object,https://i.ibb.co/nsLVxGf4/molhado-de-vermelhopoemas-de-transicao-guilherme-de-almeida-628d4f4030e31.jpg,,2019,Guilherme Almeida,Molhado de vermelho: poemas de transição,Poesia,,,Book,https://search.worldcat.org/title/1239730855?oclcNum=1239730855,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,favero_b_criancas,,compound_object,https://cdn.awsli.com.br/600x1000/296/296870/produto/61969745/b00f0a603e.jpg,,2020,Sofia Favero,Crianças trans: infâncias possíveis,Crianças trans,"Crianças trans, vocês existem? A pergunta é, a meu ver, retórica. Sofia persegue a infância com um refinamento e uma sagacidade ímpares nesta publicação. A linguagem, como sempre, coloca-se de maneira capciosa quando nos referimos ao que não foi posto, a princípio, como ""natural"" a partir do olhar cisgênero. A autora empreende um trabalho fantástico, utilizando-se de uma auto-história que se entremeia com a cultura virtual contemporânea e a literatura científica, para nos falar de algo fulcral aos estudos sobre infância, ou sendo mais direta, sobre como funcionam os dispositivos sociais de afirmação de determinadas identidades, em detrimento de outras, hierarquizadas como ""normais"", ""boas"", ""bonitas"". Neste livro, com a sua inteligência própria, humor afiado e desenvoltura intelectual, Sofia nos presenteia com uma problematização sensível e didática do senso comum, abrindo os olhos para uma perspectiva mais complexa desse projeto que estamos produzindo: humanidade. Não um que fecha os olhos para a nossa diversidade, mas, isso sim, um que explora nossas possibilidades para além dos nomes, nosologias e apagamentos. Profa. Dra. Jaqueline Gomes de Jesus (IFRJ) Sobre a autora Sofia Favero é ativista, psicóloga e doutoranda em Psicologia Social e Institucional pela UFRGS. Faz parte da Associação e Movimento Sergipano de Transexuais e Travestis e do Núcleo de Pesquisa em Gênero e Sexualidade (NUPSEX). Em seu tempo livre, gosta de jogar videogame com suas duas sobrinhas, Helena e Lara.",,Book,,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,oliveira_b_nem,,compound_object,https://cdn.awsli.com.br/600x1000/296/296870/produto/61988106/23c2b12904.jpg,,2020,Megg Rayara Gomes de Oliveira,Nem ao centro nem a margem: corpos que escapam às normas de raça e gênero,Educação; Negritudes,"Corpos que escapam às normas de raça e de gênero é composto por 10 artigos - alguns publicados em revistas científicas - que discutem relações étnico-raciais, gênero e diversidade sexual. Categorias como bicha, viado, gay afeminado, travestilidade, transexualidade, infância, mulher, dentre outras, são discutidas a partir do conceito interseccional presente em todos os textos. Nenhuma dessas categorias é tratada de forma estática, cristalizada. A autora reconhece que cada uma delas está em constante negociação, adaptação, transformação. Adotando uma postura genealógica, Megg Rayara Gomes de Oliveira transita por áreas variadas do conhecimento como arte africana e afro-brasileira, religião, iconografia religiosa cristã, arte queer, cinema, história em quadrinhos, movimento social de negras e negros e nos convida a refletir a respeito dos processos de apagamento que operam sobre pessoas consideradas, pela sociedade e pela academia, como menos humanas.",,Book,https://search.worldcat.org/title/1246252556?oclcNum=1246252556,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,oliveira_b_diabo,,compound_object,https://cdn.awsli.com.br/600x1000/296/296870/produto/61988483/e3433ca8d7.jpg,,2020,Megg Rayara Gomes de Oliveira,O diabo em forma de gente: (r)resistências de gays afeminados na educação,Educação,"O Diabo em Forma de Gente: (r)existências de gays afeminados, viados e bichas pretas na educação é uma pesquisa de doutorado, e como nome informa, se concentra no espaço escolar, um lugar caracterizado pelo controle de corpos e pela produção de subjetividades e se orienta a partir de duas formas de segregação e preconceito, o racismo e a homofobia. Embora a pesquisa adote um tom de denúncia, reconhecendo que o dispositivo de sexualidade e o dispositivo de racialidade operam sobre as experiências de homossexuais masculinos negros, que passam inclusive por um processo de demonização, o interesse da autora foi destacar as estratégias de enfrentamento desenvolvidas por 4 docentes negros que expressam orientação sexual discordante da norma heterossexual. A pesquisa constatou que as resistências desenvolvidas são múltiplas e emergem, na maioria das vezes, dos discursos racistas e homofóbicos. Assim, as categorias gays afeminado, viado, bicha e preta são ressignificadas pelos próprios sujeitos aos quais elas se referem, e se materializam como possibilidades concretas de enfrentamento. Para fazer esse debate a autora, Megg Rayara Gomes de Oliveira, se utilizou do método auto-biográfico desenvolvido pelo professor doutor Marcio Cawetano e adotou uma postura interseccional para mostrar que são múltiplos os marcadores que operam para interditar socialmente uma pessoa. O texto aqui apresentado é um exercício de pesquisa caracterizado pelo revezamento entre várias áreas do conhecimento e contribui de forma bastante potente para a pesquisa acadêmica e também para a construção de uma sociedade menos normalizadora. Embora a escola seja apresentada como um espaço de controle sobre os corpos, especialmente aqueles que escapam às normas de raça e de gênero considerado hegemônicos, ela também pode apresentar áreas de escape e assim evitar que o controle se efetive da forma pretendida. A pesquisa, escrita em primeira pessoa por uma travesti preta, moradora da cidade de Curitiba, mostra que os mecanismos de controle que conduzem pessoas negras, gays afeminados, viados e bichas ao abandono do sistema educacional não são eficazes em sua totalidade e muitos corpos escapam e a formação acadêmica se revela como uma estratégia de enfrentamento bastante poderosa. O Diabo em forma de gente construído pelos discursos normatizadores e normalizadores é assumido por quem antes era a vítima dele. O Diabo materializado na figura do gay afeminado, do viado e da bicha preta coloca em debate as múltiplas possibilidades de (r)existências que questionam os dispositivos de poder que queriam destruí-lo. O racismo e a homofobia se interseccionam e continuam operando sobre as existências de gays afeminados, viados e bichas pretas como dispositivos de poder. Mas, como propõe Michel Foucault (1986 - 1984), onde há poder há resistências. Há existências.",,Book,,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,odara_b_pedagogia,,compound_object,https://m.media-amazon.com/images/I/51s+beBhAuL._SY445_SX342_PQ80_.jpg,,2020,Thiffany Odara,Pedagogia da desobediência: travestilizando a educação,Educação; Travestilidades,"O livro Pedagogia da Desobediência: Travestilizando a Educação da pesquisadora, pedagoga e Iyálorixá Thiffany Odara conta sobre a produção de saberes travestis na cidade de Salvador. Costurando as histórias do movimento trans com os diálogos teóricos do feminismo negro, Thiffany propõe travestilizar a educação como forma de construção de espaços de conhecimento que sejam para todas as pessoas. Uma pedagogia transgressora que diz de reinvindicação e acesso, em especial das pessoas trans, a condição de humanidade. Uma publicação que abre caminhos para outras pedagogias e incita a desobediência do CIStema. Thais Faria Castro (Editora) Um mergulho em águas profundas! Essa é uma das inúmeras definições possíveis das sensações experimentadas as leitoras (es) de Pedagogia da desobediência: Travesti lizando a educação. Como um convite para reatualizarmos nossas concepções sobre os feminismos negros e as produções transfeminista Thiffany Odara nos apresenta o impacto da produção intelectual de uma mulher negra, baiana, candomblecista trans no campo da educação. Para além de um magnifico resgate histórico da luta das travestis na cidade de Salvador o texto nos leva a entender o caráter pedagógico desse movimento, e como este foi e é fundamental para sobrevivência dessas ativistas; bem como os ensinamentos e legados deixados para as futuras gerações. Ao resgatar o pensamento clássico dos feminismos negros e transfeminismos também fica evidente a provocação sobre a necessidade urgente da articulação entre essas teorias e práticas para melhor entendermos o trilhar do caminho que nos é proposto. As reflexões tornam-se ainda mais potentes quando a autora intersecciona sua formação enquanto pedagoga para deslocarmos essas discussões para o campo da educação; pensando a mesma para além do espaço escolar. Thiffany transforma as dores e violências sofridas em sua trajetória educacional em uma ordem imperativa: É preciso desobedecer e travestilizar! Os apontamentos para a construção de uma educação transgressora se fazem presente durante toda a construção do pensamento da autora que sem dúvidas nos aponta os possíveis caminhos para pensarmos conceitos e formulações inéditas em campos distintos do conhecimento.",,Book,https://search.worldcat.org/title/1244180598,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,favero_b_psicologia,,compound_object,https://cdn.awsli.com.br/600x1000/296/296870/produto/183987818/e643e999db.jpg,,2022,Sofia Favero,Psicologia suja,Psicologia,"Neste livro, Sofia Favero explora a potência dos afetos infames, dentre eles a raiva, culpa e tristeza, como forma de dar outros destinos à vivência de ser minorizada. As cenas em que pessoas são atingidas pelo racismo e sexismo são capazes de gerar respostas emocionais complexas, ligadas a sensações que, paradoxalmente, nos educam a lutar contra. Em diálogo com a negatividade queer e os estudos críticos da branquitude, Favero conjuga a brutalidade destinada a travestis no Brasil como estratégia para imaginar outros mundos, propondo uma leitura psicológica sobre as constantes humilhações e assujeitamentos a que mulheres, pessoas negras, gordas e LGBT+s têm sido expostas em seus cotidianos. Articulando conceitos e saberes como pulsão de morte, erotismo, cancelamento, afropessimismo e destransição, ela aposta na sujeira como forma de resistir ao imperativo da limpeza e da assepsia que as recentes “clínicas da diversidade” têm investido. No lugar disso, a autora encara o sujo como uma pergunta ativa. O que fazemos com a violência anti-trans disseminada na cultura? Diante do quadro mortífero causado pela desigualdade social e pela injustiça epistêmica, Sofia escreve com fúria sobre experiências pessoais, na busca de sugerir à clínica uma postura mais sacana, criminosa, no próprio ato de ouvir. Sujas são aquelas pessoas que não são nem sujeito (condição política) nem objeto (condição de desejo). Psicologia Suja é um livro provocativo e certamente marca a força dos estudos trans nesse território denso que é o campo do cuidado, propondo usos políticos da irritação e do arrependimento. Afinal, uma clínica software já conhecemos, podemos fortalecer uma clínica malware? Esse é o ousado convite que Sofia faz a quem lê.",,Book,https://search.worldcat.org/title/1390629402,Livro,Devires,,,"Avenida Rui Barbosa, 239, Centro, Simões Filho, Bahia, Brasil",,
,favero_b_pajuba,,compound_object,https://img.skoob.com.br/zE31r7vphh4ZQ4yX851LYbtvrQk=/202x312/center/top/smart/filters:format(jpeg)/https://skoob.s3.amazonaws.com/livros/11750350/PAJUBA__TERAPIA_160980318411750350SK1609803186B.jpg,,2020,Sofia Favero,Pajubá-terapia: ensaios sobre a cisnorma,Psicologia; Cisgeneridade,"Escrito pela psicóloga Sofia Favero, o livro Pajubá-Terapia: ensaios sobre a cisnorma chega ao público leitor com a proposta de ampliar o debate sobre um recorte da perspectiva psico-clínica tradicional e apresenta diferentes possibilidades de subversão no campo da saúde mental. A participação cada vez mais frequente de pessoas trans e travestis na psicologia tem feito com que os saberes psicopatológicos sejam desestabilizados. Ao mesmo tempo, novas disputas estão em surgimento, situando a “diversidade” no centro de determinados processos terapêuticos.

Sofia, em seu livro, faz uma crítica ao que está sendo chamado de “clínica LGBT” – reconhecendo como esse âmbito não tem se desligado de uma tradição essencialista, na qual as posicionalidades de gênero, sobretudo, seriam vistas desde sempre enquanto adoecimentos ou expressões de um sofrimento interno. A autora se dedica a desmantelar a crença de que as transexualidades, travestilidades e transgeneridades se tratariam de demandas terapêuticas em todo e qualquer caso, a partir de uma escrita sarcástica, biográfica e pouco comprometida com uma “verdade” sobre a identidade.",,Book,,Livro,Editora,,,,,
,,,,,,2022,Renata Carvalho,Manifesto transpofágico,Travestilidades; Artes; História,,,Book,,Livro,editora monstra,,,,,
,guimaraes_b_meu,,compound_object,https://m.media-amazon.com/images/I/51VDDOd4JOL._SY445_SX342_PQ80_.jpg,,2016,Amanda Guimarães; Lielson Zeni,Meu nome é Amanda,Biografia,,,Book,https://search.worldcat.org/title/1513504242,Livro,Fábrica 321,,,,,
,Travestilidades; História,,compound_object,https://images.squarespace-cdn.com/content/v1/5c9edf9111f78419cff9bb06/1634756190528-EUFASL0NZ80IT8O1382Y/Screen+Shot+2021-10-20+at+2.57.18+PM.png,,2021,Jovanna Baby Cardoso da Silva,Bajubá Odara: resumo histórico do nascimento do movimento de travestis no Brasil,Travestilidades,,,Book,,Livro,FONATRANS,,,,,
,leal_b_exorbitancias,,compound_object,https://i.ibb.co/wN9cz5mn/bddb27-eb0884f487ba476ca07146f0d3fe967c-mv2-1.jpg,,2021,Abigail Campos Leal,Ex/orbitâncias: os caminhos da deserção de gênero,Poesia,,,Book,,Livro,GLAC edições,,,,,
,rodovalho_b_se,,compound_object,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1470093070i/31312280.jpg,,2016,Amara Moira,E se eu fosse puta,Prostituição; Travestilidades,"E se eu fosse puta é o quê? Você, leitor, que me diz. Tem de tudo um pouco, mas sobretudo verdade, dessas que a gente gosta só debaixo do tapete, bem escondidinha, o dia a dia da rua, a barganha, a cama, o homem depois de gozar. Amara se vê travesti e junto descobre a vida que haveria a partir de então, puta aonde quer que fosse, fosse pra cuspir, fosse pra perguntar discretamente o preço (""tudo no sigilo, sou casado, sabe?""). Corpo que não tem lugar, corpo que se fazia à revelia das regras, das normas, corpo que se prestava pra sombra, essa era eu e eu não fazia sentido, sequer sabia aonde eu queria chegar. Quem me entendia? Esse livro é sobre a escolha que não faz sentido, esse livro é sobre buscar porquês. E se eu fosse puta? E se eu fosse você?",,Book,https://search.worldcat.org/title/1409223726,Livro,Hoo,,,"R. Visc. do Rio Branco, 886 - Vila Jardini, Sorocaba - SP, 18044-000, Brazil",,
,vitorino_b_devoracoes,,compound_object,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1594148732i/54434067.jpg,,2018,Castiel Vitorino,"Devorações: descolonizando corpos, desejos e escritas",Artes,,,Book,,Livro,Issu,,,"R. Visc. do Rio Branco, 886 - Vila Jardini, Sorocaba - SP, 18044-000, Brazil",,
