filename,objectid,format,display_template,image_thumb,image_small,date,creator,title,subject,abstract,description,bigclass,worldcat,classification,publisher,journal,university,address,latitude,longitude
,nascimento_b_transfeminismo,,compound_object,https://m.media-amazon.com/images/I/41NYtiweo2L._SY445_SX342_PQ80_.jpg,,2021,Letícia Carolina Nascimento,Transfeminismo,Transfeminismo,"Letícia Nascimento, em Transfeminismo, através de uma linguagem acessível e didática, traz ao público geral explicações necessárias sobre os conceitos de gênero, transgeneridade, mulheridade, feminilidade e feminismo. Mostra como cada vez mais é necessário que as pessoas estejam abertas às diversas existências que não necessariamente se encaixam no organização binária e cisgênera do mundo. Um primeiro passo nesse sentido é conhecer as experiências de quem faz parte desses grupos e esse livro, escrito por uma mulher travesti, negra e gorda, que está presente nos meios acadêmicos e é inspiração para outras mulheres transexuais e travestis, apresenta essas vivências, traz conceituações históricas e situa o transfeminismo dentro dos demais feminismos existentes.",,Book,https://search.worldcat.org/title/1285001019,Livro,Jandaíra,,,,,
,nery_b_viagem,,compound_object,https://m.media-amazon.com/images/I/412bId+gp0L._SY445_SX342_PQ80_.jpg,,2011,João Nery,Viagem solitária: memórias de um transexual trinta anos depois,Biografia," ""Viagem solitária"" conta a história de João W. Nery, o primeiro transexual masculino de que se teve notícia no Brasil. Especialmente dedicado a todas as pessoas que se reinventam para achar um lugar no mundo, narra a infância triste e confusa do menino tratado como menina, a adolescência transtornada, iniciada com a ""monstruação"" e o crescimento dos seios que fazia de tudo para esconder , o processo de autoafirmação e a paternidade. São muitos os personagens dessa história: de Darcy Ribeiro, considerado seu mentor intelectual e um dos primeiros amigos a compreenderem-no, a Antônio Houaiss, que, sendo um grande defensor das liberdades democráticas, recomendou seu primeiro livro para publicação, Erro de pessoa: Joana ou João?, do qual foi prefaciador. História de dramas, incompreensões e lutas, Viagem solitária é um livro tecido de dor e de coragem e que anuncia, talvez, um mundo menos solitário para os ""diferentes"", para aqueles que não se enquadram entre as maiorias...",,Book,https://search.worldcat.org/title/852425024,Livro,Leya,,,,,
,adreon_b_meu,,compound_object,https://i.ibb.co/1fYd2Wx0/162112.jpg,,1985,Lorys Ádreon,"Meu corpo, minha prisão: autobiografia de um transexual",Biografia,,,Book,https://search.worldcat.org/title/14164980,Livro,Marco Zero,,,,,
,jesus_b_transfeminismo,,compound_object,https://loja.metanoiaeditora.com/image/cache/data/produtos/imagem-produtos/9788563439550-926x926.jpg,,2015,Jaqueline Gomes de Jesus,Transfeminismo: teoria e prática,Compilação; Transfeminismos,"Livro que se apresenta como uma ""literatura de fronteira"" no campo do gênero, da diversidade sexual e dos feminismos, aprofunda reflexões dessa novíssima linha de pensamento e ação, reconhecendo as contribuições pragmáticas dos movimentos sociais e as observações do meio acadêmico, propondo conexões que, para além de estimular diálogos e estudos, subsidiam iniciativas políticas fundamentadas.",,Book,,Livro (Compilação),Metanoia,,,"Rua 7 de Abril, 235, Conjunto 102 - República",,
,brasileiro_b_quando,,compound_object,https://i.ibb.co/Z68Lnj9t/brasileirocapaquando.jpg,,2022,Castiel Vitorino Brasileiro,Quando o sol aqui não mais brilhar: a falência da negritude,Negritudes,"A civilização brasileira menospreza os nomes dos povos de civilizações africanas – aqui enraizados há quase 500 anos – e prefere o sofismo de chamá-los pelo nome da commodity transportada em navios negreiros: os negros. Cria-se assim, em tese, um círculo vicioso de racismo institucional e sistêmico que retroalimenta o racismo estrutural no Brasil. A brasilidade alcança cotidianamente seu objetivo de matar as almas africanas brasileiras, e assim segue especializando a civilização brasileira num africanicídio.
Mestre Renato Santo.

A racialização negra não é um motivo de orgulho, mas uma distração. No Brasil vivemos um desafio semantico, um dos pilares de nossa colonização: Ser Negro.
Castiel Vitorino Brasileiro.",,Book,https://search.worldcat.org/title/1374338677,Livro,n-1 edições,,,,,
,albuquerque_b_princesa,,compound_object,https://i.ibb.co/jkBQqq6q/I81-1953-000-detail1.jpg,,1995,Fernanda Albuquerque; Maurizio Jannelli,A Princesa: depoimentos de um travesti brasileiro a um líder das Brigadas Vermelhas,Prostituição; Travestilidades; História,,,Book,,Livro,Nova Fronteira,,,,,
,benvenutty_b_fernanda,,compound_object,https://cdnhuawei.lojavirtuolpro.com/editorapatua/produto/multifotos/hd/20221021151151_3823996177_DZ.webp,,2022,Fernanda Benvenutty; Silvana Nascimento; Lux Lima,Fernanda Benvenutty: uma política travesti,Travestilidades,"Artista circense. Carnavalesca. Parteira. Mãe. Militante. Travesti. Fernanda Benvenutty abriu caminhos para uma política travesti e foi precursora do movimento trans no Brasil. Em meio à ditadura militar, no interior da Paraíba, se tornou feminina. Entre desfiles na avenida, salas de parto, passeatas e reuniões políticas, rompeu preconceitos e virou referência. Sua biografia reconstitui essa trajetória, cuja única constância foi a busca por alcançar o que diziam ser impossível.",,Book,,Livro,Patuá,,,"Rua Luís Murat, 40 Pinheiros - São Paulo",,
,leal_b_trans,,compound_object,https://cdnhuawei.lojavirtuolpro.com/editorapatua/produto/multifotos/hd/20221122123038_1481998519_DZ.webp,,2017,Dodi Leal,De trans pra frente,Artes,"Ser trans pra mim é libertar-se. É não ser ator nem atriz: é ser atroz. É ir atrás. Estar à frente. É enfrentar. É atuar sobre si mesma. É assumir riscos. É ter a dádiva de duvidar da vida. Ser Trans é ter peito. E também é não ter. Ser Trans é genial, não genital. Não é do caralho, nem de xoxota. É de corpo inteiro. É reinventar-se e criar sobre a própria existência. Ser Trans é confuso, é borrar os limites, é rascunho. Ser Trans é poesia. É assumir-se corpo. Ir além. Ser criação e criadora. A médica e a monstra. Ser Trans é divino. É obra de d'eus. De todos os eus que me constituem. Não é obra das trevas. É obra das travas. Ser trans é um ato de coragem. É um campo de batalha. Ser trans é entregar-se. É não abrir mão de si. O que pode ser, algumas vezes, solitário. Mas tenho me encontrado em outras solidões. E tenho percebido que não estou sozinha. Não estamos. Eu soul Trans. E celebro minha existência. Celebro as nossas vidas, nossas conquistas. Se eu não fosse Trans, gostaria de ser",,Book,https://search.worldcat.org/title/1366104515,Livro,Patúa,,,"Rua Luís Murat, 40 Pinheiros - São Paulo",,
https://archive.org/details/liberdadeaindaqu00rudd/mode/2up,pinho_b_liberdade,,compound_object,https://i.ibb.co/LDFqyLLX/144804767-1772312362947297-7405201817677275826-n.jpg,,1998,Ruddy Pinho,Liberdade ainda que profana,Biografia,,,Book,https://search.worldcat.org/title/42005621,Livro,Razão Cultural ,,,,,
,nery_b_erro,,compound_object,https://i.ibb.co/gFLpZzqF/erro-de-pessoa.png,,1984,João Nery,Erro de pessoa: Joana ou João?,Biografia,,,Book,https://search.worldcat.org/title/17113911?oclcNum=17113911,Livro,Record,,,"Rua Lima Barros, 61",,
,marilac_b_eu,,compound_object,https://m.media-amazon.com/images/I/41qk2TA4oAL._SY445_SX342_PQ80_.jpg,,2019,Luísa Marilac; Nana Queiroz,"Eu, travesti: Memórias de Luísa Marilac",Biografia,"Biografia da ativista Luísa Marilac por Nana Queiroz, autora de Presos que menstruam. Luísa Marilac nasceu em Minas Gerais e assumiu-se travesti aos 17 anos. Além dos tradicionais traumas associados à transição de gênero em uma família conservadora e de classe baixa, levou sete facadas aos 16 anos, foi vítima de tráfico sexual na Europa, prostituiu-se, foi estuprada e presa mais de uma vez. Alçou-se à fama depois que viralizou no YouTube um vídeo seu com o bordão ""E disseram que eu estava na pior"". Em uma história de superação, transformou a dor em energia para lutar pela mudança do mundo para mulheres que nascem como ela – com um ""pedaço de picanha entre as pernas"", como costuma brincar. Ativista das travestis, trabalha para combater o preconceito com humor e diálogo franco. Com Nana Queiroz, constrói um relato visceral e poético sobre sua trajetória, dedicado ""a todas as travestis que nunca viveram para contar suas histórias"".
",,Book,https://search.worldcat.org/title/1112673017?oclcNum=1112673017,Livro,Record,,,"Rua Lima Barros, 61",,
,close_b_muito,,compound_object,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1503331642i/5343748.jpg,,1998,Roberta Close; Lucia Rito,"Muito prazer, Roberta Close",Biografia,,,Book,https://search.worldcat.org/title/39985942?oclcNum=39985942,Livro,Rosa dos Tempos,,,"Rua Argentina, 120, São Cristóvão",,
,lucas_b_esse,,compound_object,https://editoraurutau.com/wp-content/uploads/2021/05/capa_ma.png,,2021,Maria Lucas,"Esse sangue não é de menstruação, mas de transfobia",,"Será o desejo por voar ou apenas esse zumbido estancar? Fica na ponta do pé, segura um salto nas largas mãos. O corpo é comprimido pois não deseja esparramar-se alguns andares abaixo, no chão.
Mas ouvir esse zumbido, esse som que cresce no seu corpo ouvido, Ela não aguenta quer. Então voaremos, assim como voa uma bela e atordoada mulher.",,Book,,Livro,Urutau,,,"Rua Doutor Manuel Pacheco Nobre, 109, 2830-080",,
,lucas_b_mais,,compound_object,https://editoraurutau.com/wp-content/uploads/2022/05/mlucas-capa.jpg,,2022,Maria Lucas,Mais uma casa de bonecas,,"Este livro é um misto de verdades cruas e de possibilidades de uma vivência fora das normas absurdas que constroem um mundo ficcional. É sobre se autoescrever para conseguir se enxergar por fora. É sobre ler para poder compreender como se constrói a personagem aqui descrita. É talvez um convite para o processo de criação da autora ou um chamamento para penetrar no que acontece com a protagonista, para além da fatia de sua vida descrita na obra que antecede esta. Este livro não é uma história linear, é uma proposta. Este livro pode até nem ser, na verdade, um livro, mas fragmentos que, após lidos de uma forma linear, podem ser quebrados, rasgados, rasurados e justapostos antes, durante ou depois do livro lido anteriormente.",,Book,,Livro,Urutau,,,"Rua Doutor Manuel Pacheco Nobre, 109, 2830-080",,
,herzer_b_queda,,compound_object,https://m.media-amazon.com/images/I/9143RUwZ4DL._SY466_.jpg,,1982,Anderson Herzer,A queda para o alto,Biografia,"Aos vinte anos de idade, Sandra Mara Herzer, ou Anderson Herzer, como ela passou a se autodenominar depois de assumir uma identidade masculina, encontrou na morte o fim de seus dramas. Ainda muito pequena passou por acontecimentos dolorosos, decepções com entes queridos e maus-tratos. Seu pai foi assassinado quando ela tinha três anos, sua mãe morreu quando Sandra ainda não completara oito anos. Foi adotada por seus tios; mas, sempre incompreendida, desenvolveu grande sensibilidade e também rebeldia. internada na Febem, neste mundo diferente, severo, morto, desumano, injusto - como diz no livro - conheceu mais um lado cruel da vida.",,Book,https://search.worldcat.org/title/46316411,Livro,Vozes,,,"Rua Frei Luiz, 100 – Centro CEP 25689-900",,
Andrade_DT_Travestis.pdf,andrade_dt_travestis,application/pdf,pdf,https://i.ibb.co/fVwhJv5V/andrade-dt-travestis-th.jpg,,2012,Luma Nogueira de Andrade,Travestis na escola: assujeitamento e resistência à ordem normativa,Educação; Travestilidades,"Esta pesquisa tem por objetivo desvendar as resistências e assujeitamentosdas jovens travestis na escola. Evidencia-se o uso de táticas que as jovens/estudantes/travestis fazem para burlar a disciplina e o controle eproduzir linhas de fuga para o acesso e a permanênciano espaço escolar. Como as estudantes travestis se movem na ordem normativa da escola? Como constroem sua experiência de ser jovem travesti na escola? Quais as possibilidades de resistência diante desse ciclo de interdição e práticas reguladoras do sexo existentes na instituição escolar? Para realizara investigação, fez-se um levantamento do número de travestis matriculadas em escolas de Ensino Médio da rede estadual de ensino do Ceará, que orientou a escolha de três escolas para aplicação de questionários com alunos(as), professores(as) e gestores(as). Estabeleço um diálogo com autores como Vale (2005), Benedett (2005), Silva (2007), Kulick (2008), Pelúcio (2009), Certeau (1994) e Foucault (1987).Para o aprofundamento dos dados, desenvolvemos uma pesquisa de caráter etnográfico com as travestis. O resultado da pesquisa apontou que dos 184 municípios do estado do Ceará apenas 25 possuem jovens transgêneros matriculados em escolas estaduais.A negação das travestis no espaço da sala de aula resulta no confinamento e na exclusão, que as transformam em desviantes e indesejadas. Quando isso ocorre no ambiente escolar, a pressão normalmente é tão intensa que impele as travestis a abandonar os estudos, sendo disseminada a ideia de que foi sua própria escolha. Esta justificativa tenta mascarar o fracasso da escola em lidar com as diferenças, camuflando o processo de evasão involuntária induzido pela escola. As travestis pesquisadas se assujeitam e resistem para poder sobreviver; em alguns momentos, elas sucumbiram “ao peso de forças adversas”, mas também conseguiram gozar “as alegrias da solidariedade”.",,Dissertation/Thesis,,Tese (Doutorado),,,UFC,,-3.743650277,-38.5737594
Araujo_DT_Fecundacoes.pdf,araujo_dt_fecundacoes,application/pdf,pdf,https://i.ibb.co/xKtZnbfw/araujo-dt-fecundacoes-th.jpg,,2019,Bru Pereira de Araujo,Fecundações cruzadas: gêneros ameríndios e incursões antropológicas,Ciências Sociais; Antropologia,,,Dissertation/Thesis,,Dissertação (Mestrado),,,UNESP,,-20.51026337,-47.38596473
Bagagli_DT_Discursos.pdf,bagagli_dt_discursos,application/pdf,pdf,https://i.ibb.co/qF5PYzWP/bagagli-dt-discursos-th.jpg,,2019,Beatriz Bagagli,Discursos de transfemininas e feministas radicais: disputas pela significação da mulher no feminismo,Linguística; Transfeminismos,"Este trabalho tem como objetivo analisar discursos feministas que tematizam os sujeitos transgêneros e/ou travestis e/ou transexuais. Tratam-se sobretudo de análises de discursos feministas radicais trans-excludentes e/ou autointitulados ""críticos de gênero"" através de um referencial teórico transfeminista, ao qual a autora deste trabalho explicitamente se filia. Concentramos nossas análises nas teorizações de duas autoras acadêmicas: Janice G. Raymond e Sheila Jeffreys. As teorizações destas duas autoras possuem uma vasta influência nos posicionamentos trans-excludentes nos discursos e movimentos feministas contemporâneos. Para tanto, iremos utilizar conceitos provenientes do campo teórico da Análise de Discurso, tal como o de formação discursiva, visando compreender a textualização da problemática teórica feminista. Nosso corpus de análise conta com textos provenientes de livros, revistas acadêmicas (artigos e resenhas de livros), portais de notícias, sites e blogs (todos de acesso público). Abordamos os temas centrais de polêmicas entre transfeministas e feministas radicais: alterações corporais pela medicina; socialização; estereótipos, identidade e abolição de gênero; a negação da autenticidade das identidades trans e a sexualidade lésbica. Levamos em consideração a íntima relação entre as construções linguísticas e ideológicas para a análise de discursos feministas. Nomeamos duas tendências no discurso feminista radical trans-excludente: paternalista e conspiratória. Nos detivemos sobretudo para os efeitos produzidos pelas construções linguísticas de negação que incidem sobre as formulações que tematizam a questão da subversão e identidade de gênero. Em virtude da importância e centralidade do efeito de denegação nos discursos analisados, trazemos as considerações teóricas da linguística e psicanálise sobre a negação. Além da negação, trazemos a discussão sobre pressuposição linguística e sua relação com o conceito de pré-construído, além da questão do reconhecimento, vulnerabilidade, subjetividade e a relação entre feminismo e psicanálise. Pudemos concluir que em virtude do reconhecimento das identidades transgêneras ser enquadrado no âmbito individual e intencional e a problemática da subversão de gênero ser textualizada pelo efeito de denegação, não houve uma mudança de terreno epistemológico de uma problemática idealista pela formação teórica feminista radical trans-excludente",,Dissertation/Thesis,,Dissertação (Mestrado),,,UNICAMP,,-22.8182415,-47.0646455
Camargo_DT_Pessoas.pdf,camargo_dt_pessoas,application/pdf,pdf,https://i.ibb.co/RkmYb7wN/camargo-dt-pessoas-th.jpg,,2020,Eric Seger de Camargo,Pessoas trans nos esportes: os jogos da cisnormatividade,Educação; Esporte,"A crescente presença e progressiva visibilidade de pessoas trans no esporte suscita discussões sobre a equidade competitiva entre pessoas trans e pessoas cis. Educadores/as, treinadores/as e gestores/as do esporte precisam tomar decisões a respeito da inclusão de pessoas trans no esporte baseado em critérios científicos e sociais. As controvérsias envolvendo essa questão tomam como referência os parâmetros corporais “sexo biológico” como forma de comparar pessoas trans a pessoas cis e promover condições “justas” de competição. Com o objetivo de compor uma base teórica de análise para compreender essa questão, essa pesquisa analisou a produção científica de especialistas envolvidos no consenso do Comitê Olímpico Internacional sobre pessoas trans para situar a discussão em uma lente de análise consciente da cisnormatividade, do racismo e do colonialismo, entendendo como que a produção científica produz os critérios de eligibilidade das categorias feminina e masculina no esporte. A metodologia envolveu o levantamento de produções científicas associadas a questão que delineassem as epistemologias de corpos envolvidas na decisão apresentada pelo consenso. As ferramentas teóricas utilizadas para compreender essas bases epistemológicas foram a cisnormatividade a partir de Viviane Vergueiro, a performatividade de gênero/sexo proposta por Butler, e a praxiografia de Annemarie Mol, que juntas buscaram ampliar as possibilidades de inteligibilidade de corpos para entender os limites e pontos cegos envolvidos na determinação de critérios fisiológicos das diferenças sexuais. A associação das diferenças sexuais com hormônios (especificamente testosterona) e desempenhos esportivos proporcionalmente correspondentes ao binário sexual foi identificada como o paradigma atual de compreensão do sexo biológico. A primazia da testosterona como fator único e suficiente para predição de desempenho é contestada por diversos/as autores/as, alimentando controvérsias que se associam à questão das pessoas trans. A inteligibilidade dos corpos trans aparece limitada ao espelho da cisgeneridade, sendo definida a partir da noção de uma essência cisgênera modificada por hormônios, buscando-se assim a equivalência a essa referência, reduzindo as possibilidades de existências trans. A raça é uma variável central que é naturalizada na produção de um referencial branco universal, invisibilizando os mecanismos de conformação de gênero que penalizam mais frequentemente as pessoas negras, já que o referencial gendrado está associado à branquitude. As condições justas de competição envolvendo pessoas trans não devem ser limitadas a discussões sobre testosterona, e sim ampliar o referencial de compreensão sobre pessoas trans incluindo a percepção de como atuam os mecanismos de exclusão social. Não existem até o momento evidências significativas que apontem vantagens injustas de mulheres trans sobre mulheres cis em competições esportivas.",,Dissertation/Thesis,,Dissertação (Mestrado),,,UFRGS,,-30.03367535,-51.21913413
Costa_DT_Identidade.pdf,costa_dt_identidade,application/pdf,pdf,https://i.ibb.co/pBsNKmtg/costa-dt-identidade-th.jpg,,2020,Hainra Asabi Alves Costa,Identidade racial e transexual: um olhar sobre os PNLD de sociologia,Sociologia; Negritudes,"O presente trabalho de estudo tem por objetivo realizar as análises quantitativas dos livros didáticos do PNLD 2018 de Sociologia, em suas cinco publicações, a partir de um recorte das identidades racial e transexual, da leitura dos textos carregados da temática em questão. Para produção dos dados levamos da ferramenta de pesquisa presente no software Adobe Acrobat Reader DC, aplicando um conjunto de palavras relacionadas ao tema, separadas entre raça e travestilidade. Para a identificação dos textos, imagens, tabelas e gráficos que tratassem a questão racial utilizamos os verbetes: raça, negro e preto. Já para localizar textos, imagens, tabelas e gráficos relacionadas as questões da identidade travesti, fiquemos uso das palavras: transsual, transgêro (a) e transexual. Após identificar as palavras chave uma a uma, passamos a ler o conteúdo e contexto ao qual a palavra chave se encontrava, afim de verificar o enquadramento de nosso objeto. Na sequência análise dos dados, bem como apresentamos ao longo desta dissertação.",,Dissertation/Thesis,,Dissertação (Mestrado),,,UNESP,,,
