filename,objectid,format,display_template,image_small,image_thumb,object_location,date,creator,title,abstract,description,bigsub,classification,subject,Publisher,Journal,location,latitude,longitude
cover_transfeminismo.jpg,jesus_b_transfeminismo,,compound_object,/objects/small/cover_transfeminismo.jpg,/objects/thumbs/cover_transfeminismo.jpg,https://loja.metanoiaeditora.com/transfeminismo-teorias-e-praticas-p-127,2015,Jaqueline Gomes de Jesus,Transfeminismo – teoria e prática,,,Book,Livro (Compilação),,Metanoia,,,,
,santana_b_transmasculinidades,,compound_object,210a_th.jpg,,,2021,Bruno Santana; Leonardo Peçanha; Vércio G. Conceição ,Transmasculinidades negras: narrativas plurais em primeira pessoa,,,Book,Livro (Compilação),,Ciclo Contínuo Editorial,,,,
,pfeil_b_corpos,,compound_object,/objects/small/210a_th.jpg,,,2021,Bruno Pfeil; Nicolas Pustilnick; Nathan Victoriano,Corpos transitórios: narrativas transmasculinas,,,Book,Livro (Compilação),,Devires,,,,
,herzer_b_queda,,compound_object,,/objects/thumbs/210a_th.jpg,,1982,Anderson Herzer,A queda para o alto,,,Book,Livro,,Vozes,,,,
,nery_b_erro,,compound_object,,,,1984,João Nery,Erro de pessoa: Joana ou João?,,,Book,Livro,,Record,,,,
,adreon_b_meu,,compound_object,,,,1985,Lorys Ádreon,"Meu corpo, minha prisão: Autobiografia de um transexual",,,Book,Livro,,Marco Zero,,,,
,albuquerque_b_princesa,,compound_object,,,,1995,Fernanda Albuquerque; Maurizio Jannelli,A Princesa: Depoimentos de um travesti brasileiro a um líder das Brigadas Vermelhas,,,Book,Livro,,Nova Fronteira,,,,
,close_b_muito,,compound_object,,,,1998,Roberta Close; Lucia Rito,"Muito prazer, Roberta Close",,,Book,Livro,,Rosa dos Tempos,,,,
,pinho_b_liberdade,,compound_object,,,,1998,Ruddy Pinho,Liberdade ainda que profana,,,Book,Livro,,Razão Cultural ,,,,
,nery_b_viagem,,compound_object,,,,2011,João Nery,Viagem solitária: memórias de um transexual trinta anos depois,,,Book,Livro,,Leya,,,,
,miranda_b_thammy,,compound_object,,,,2015,Thammy Miranda; Marcia Zanelatto,Thammy: nadando contra a corrente,,,Book,Livro,,Best Seller,,,,
,guimaraes_b_meu,,compound_object,,,,2016,Amanda Guimarães; Lielson Zeni,Meu nome é Amanda,,,Book,Livro,,Fábrica 321,,,,
,rodovalho_b_se,,compound_object,,,,2016,Amara Moira Rodovalho,E se eu fosse puta,,,Book,Livro,,Hoo,,,,
,leal_b_trans,,compound_object,,,,2017,Dodi Leal,De trans pra frente,,,Book,Livro,,Patúa,,,,
,vitorino_b_devoracoes,,compound_object,,,,2018,Castiel Vitorino,"Devorações - descolonizando corpos, desejos e escritas",,,Book,Livro,,Issu,,,,
,marilac_b_eu,,compound_object,,,,2019,Luísa Marilac; Nana Queiroz,"Eu, travesti: Memórias de Luísa Marilac",,,Book,Livro,,Record,,,,
,almeida_b_molhado,,compound_object,,,,2019,Guilherme Almeida,Molhado de vermelho: poemas de transição,,,Book,Livro,,Devires,,,,
,favero_b_criancas,,compound_object,,,,2020,Sofia Favero,Crianças trans: infâncias possíveis,,,Book,Livro,,Devires,,,,
,oliveira_b_nem,,compound_object,,,,2020,Megg Rayara Gomes de Oliveira,Nem ao centro nem a margem – corpos que escapam às normas de raça e gênero,,,Book,Livro,,Devires,,,,
,oliveira_b_diabo,,compound_object,,,,2020,Megg Rayara Gomes de Oliveira,O diabo em forma de gente – (r)resistências de gays afeminados na educação,,,Book,Livro,,Devires,,,,
,favero_b_pajuba,,compound_object,,,,2020,Sofia Favero,Pajubá-terapia: ensaios sobre a cisnorma,,,Book,Livro,,Editora,,,,
,odara_b_pedagogia,,compound_object,,,,2020,Thiffany Odara,Pedagogia da desobediência – travestilizando a educação,,,Book,Livro,,Devires,,,,
,silva_b_bajuba,,compound_object,,,,2021,Jovana Baby Cardoso da Silva,Bajubá Odara – resumo histórico do nascimento do movimento de travestis no Brasil,,,Book,Livro,,FONATRANS,,,,
,lucas_b_esse,,compound_object,,,,2021,Maria Lucas,"Esse sangue não é de menstruação, mas de transfobia",,,Book,Livro,,Urutau,,,,
,leal_b_exorbitancias,,compound_object,,,,2021,Abigail Campos Leal,Ex/orbitâncias: os caminhos da deserção de gênero,,,Book,Livro,,GLAC edições,,,,
,mombaca_b_nao,,compound_object,,,,2021,Jota Mombaça,Não vão nos matar agora,,,Book,Livro,,Cobogó,,,,
,nascimento_b_transfeminismo,,compound_object,,,,2021,Letícia Carolina Nascimento,Transfeminismo,,,Book,Livro,,Jandaíra,,,,
,benvenutty_b_fernanda,,compound_object,,,,2022,Fernanda Benvenutty; Silvana Nascimento; Lux Lima,Fernanda Benvenutty: uma política travesti,,,Book,Livro,,Patuá,,,,
,lucas_b_mais,,compound_object,,,,2022,Maria Lucas,Mais uma casa de bonecas,,,Book,Livro,,Urutau,,,,
,renata_b_manifesto,,compound_object,,,,2022,Renata Carvalho,Manifesto transpofágico,,,Book,Livro,,editora monstra,,,,
,araujo_b_pedagogias,,compound_object,,,,2022,Maria Clara Araújo,Pedagogias das travestilidades,,,Book,Livro,,Civilização Brasileira,,,,
,favero_b_psicologia,,compound_object,,,,2022,Sofia Favero,Psicologia suja,,,Book,Livro,,Devires,,,,
,brasileiro_b_quando,,compound_object,,,,2022,Castiel Vitorino Brasileiro,Quando o sol aqui não mais brilhar: a falência da negritude,,,Book,Livro,,n-1 edições,,,,
Andrade_DT_Travestis.pdf,andrade_dt_travestis,application/pdf,pdf,210a_th.jpg,,,2012,Luma Nogueira de Andrade,Travestis na escola: assujeitamento e resistência à ordem normativa,"Esta pesquisa tem por objetivo desvendar as resistências e assujeitamentosdas jovens travestis na escola. Evidencia-se o uso de táticas que as jovens/estudantes/travestis fazem para burlar a disciplina e o controle eproduzir linhas de fuga para o acesso e a permanênciano espaço escolar. Como as estudantes travestis se movem na ordem normativa da escola? Como constroem sua experiência de ser jovem travesti na escola? Quais as possibilidades de resistência diante desse ciclo de interdição e práticas reguladoras do sexo existentes na instituição escolar? Para realizara investigação, fez-se um levantamento do número de travestis matriculadas em escolas de Ensino Médio da rede estadual de ensino do Ceará, que orientou a escolha de três escolas para aplicação de questionários com alunos(as), professores(as) e gestores(as). Estabeleço um diálogo com autores como Vale (2005), Benedett (2005), Silva (2007), Kulick (2008), Pelúcio (2009), Certeau (1994) e Foucault (1987).Para o aprofundamento dos dados, desenvolvemos uma pesquisa de caráter etnográfico com as travestis. O resultado da pesquisa apontou que dos 184 municípios do estado do Ceará apenas 25 possuem jovens transgêneros matriculados em escolas estaduais.A negação das travestis no espaço da sala de aula resulta no confinamento e na exclusão, que as transformam em desviantes e indesejadas. Quando isso ocorre no ambiente escolar, a pressão normalmente é tão intensa que impele as travestis a abandonar os estudos, sendo disseminada a ideia de que foi sua própria escolha. Esta justificativa tenta mascarar o fracasso da escola em lidar com as diferenças, camuflando o processo de evasão involuntária induzido pela escola. As travestis pesquisadas se assujeitam e resistem para poder sobreviver; em alguns momentos, elas sucumbiram “ao peso de forças adversas”, mas também conseguiram gozar “as alegrias da solidariedade”.",,Dissertation/Thesis,Tese (Doutorado),Educação,,,UFC,-3.743650277,-38.5737594
Araujo_DT_Fecundacoes.pdf,araujo_dt_fecundacoes,application/pdf,pdf,/objects/small/210a_th.jpg,,,2019,Bru Pereira de Araujo,Fecundações cruzadas: gêneros ameríndios e incursões antropológicas,,,Dissertation/Thesis,Dissertação (Mestrado),Ciências Sociais,,,UNESP,-20.51026337,-47.38596473
Bagagli_DT_Discursos.pdf,bagagli_dt_discursos,application/pdf,pdf,,/objects/thumbs/210a_th.jpg,,2019,Beatriz Bagagli,Discursos de transfemininas e feministas radicais: disputas pela significação da mulher no feminismo,"Este trabalho tem como objetivo analisar discursos feministas que tematizam os sujeitos transgêneros e/ou travestis e/ou transexuais. Tratam-se sobretudo de análises de discursos feministas radicais trans-excludentes e/ou autointitulados ""críticos de gênero"" através de um referencial teórico transfeminista, ao qual a autora deste trabalho explicitamente se filia. Concentramos nossas análises nas teorizações de duas autoras acadêmicas: Janice G. Raymond e Sheila Jeffreys. As teorizações destas duas autoras possuem uma vasta influência nos posicionamentos trans-excludentes nos discursos e movimentos feministas contemporâneos. Para tanto, iremos utilizar conceitos provenientes do campo teórico da Análise de Discurso, tal como o de formação discursiva, visando compreender a textualização da problemática teórica feminista. Nosso corpus de análise conta com textos provenientes de livros, revistas acadêmicas (artigos e resenhas de livros), portais de notícias, sites e blogs (todos de acesso público). Abordamos os temas centrais de polêmicas entre transfeministas e feministas radicais: alterações corporais pela medicina; socialização; estereótipos, identidade e abolição de gênero; a negação da autenticidade das identidades trans e a sexualidade lésbica. Levamos em consideração a íntima relação entre as construções linguísticas e ideológicas para a análise de discursos feministas. Nomeamos duas tendências no discurso feminista radical trans-excludente: paternalista e conspiratória. Nos detivemos sobretudo para os efeitos produzidos pelas construções linguísticas de negação que incidem sobre as formulações que tematizam a questão da subversão e identidade de gênero. Em virtude da importância e centralidade do efeito de denegação nos discursos analisados, trazemos as considerações teóricas da linguística e psicanálise sobre a negação. Além da negação, trazemos a discussão sobre pressuposição linguística e sua relação com o conceito de pré-construído, além da questão do reconhecimento, vulnerabilidade, subjetividade e a relação entre feminismo e psicanálise. Pudemos concluir que em virtude do reconhecimento das identidades transgêneras ser enquadrado no âmbito individual e intencional e a problemática da subversão de gênero ser textualizada pelo efeito de denegação, não houve uma mudança de terreno epistemológico de uma problemática idealista pela formação teórica feminista radical trans-excludente",,Dissertation/Thesis,Dissertação (Mestrado),Linguística,,,UNICAMP,-22.8182415,-47.0646455
Camargo_DT_Pessoas.pdf,camargo_dt_pessoas,application/pdf,pdf,/objects/small/cover_transfeminismo.jpg,/objects/thumbs/cover_transfeminismo.jpg,,2020,Eric Seger de Camargo,Pessoas trans nos esportes: os jogos da cisnormatividade,"A crescente presença e progressiva visibilidade de pessoas trans no esporte suscita discussões sobre a equidade competitiva entre pessoas trans e pessoas cis. Educadores/as, treinadores/as e gestores/as do esporte precisam tomar decisões a respeito da inclusão de pessoas trans no esporte baseado em critérios científicos e sociais. As controvérsias envolvendo essa questão tomam como referência os parâmetros corporais “sexo biológico” como forma de comparar pessoas trans a pessoas cis e promover condições “justas” de competição. Com o objetivo de compor uma base teórica de análise para compreender essa questão, essa pesquisa analisou a produção científica de especialistas envolvidos no consenso do Comitê Olímpico Internacional sobre pessoas trans para situar a discussão em uma lente de análise consciente da cisnormatividade, do racismo e do colonialismo, entendendo como que a produção científica produz os critérios de eligibilidade das categorias feminina e masculina no esporte. A metodologia envolveu o levantamento de produções científicas associadas a questão que delineassem as epistemologias de corpos envolvidas na decisão apresentada pelo consenso. As ferramentas teóricas utilizadas para compreender essas bases epistemológicas foram a cisnormatividade a partir de Viviane Vergueiro, a performatividade de gênero/sexo proposta por Butler, e a praxiografia de Annemarie Mol, que juntas buscaram ampliar as possibilidades de inteligibilidade de corpos para entender os limites e pontos cegos envolvidos na determinação de critérios fisiológicos das diferenças sexuais. A associação das diferenças sexuais com hormônios (especificamente testosterona) e desempenhos esportivos proporcionalmente correspondentes ao binário sexual foi identificada como o paradigma atual de compreensão do sexo biológico. A primazia da testosterona como fator único e suficiente para predição de desempenho é contestada por diversos/as autores/as, alimentando controvérsias que se associam à questão das pessoas trans. A inteligibilidade dos corpos trans aparece limitada ao espelho da cisgeneridade, sendo definida a partir da noção de uma essência cisgênera modificada por hormônios, buscando-se assim a equivalência a essa referência, reduzindo as possibilidades de existências trans. A raça é uma variável central que é naturalizada na produção de um referencial branco universal, invisibilizando os mecanismos de conformação de gênero que penalizam mais frequentemente as pessoas negras, já que o referencial gendrado está associado à branquitude. As condições justas de competição envolvendo pessoas trans não devem ser limitadas a discussões sobre testosterona, e sim ampliar o referencial de compreensão sobre pessoas trans incluindo a percepção de como atuam os mecanismos de exclusão social. Não existem até o momento evidências significativas que apontem vantagens injustas de mulheres trans sobre mulheres cis em competições esportivas.",,Dissertation/Thesis,Dissertação (Mestrado),Educação,,,UFRGS,-30.03367535,-51.21913413
Costa_DT_Identidade.pdf,costa_dt_identidade,application/pdf,pdf,,,,2020,Hainra Asabi Alves Costa,Identidade racial e transexual: um olhar sobre os PNLD de sociologia,"O presente trabalho de estudo tem por objetivo realizar as análises quantitativas dos livros didáticos do PNLD 2018 de Sociologia, em suas cinco publicações, a partir de um recorte das identidades racial e transexual, da leitura dos textos carregados da temática em questão. Para produção dos dados levamos da ferramenta de pesquisa presente no software Adobe Acrobat Reader DC, aplicando um conjunto de palavras relacionadas ao tema, separadas entre raça e travestilidade. Para a identificação dos textos, imagens, tabelas e gráficos que tratassem a questão racial utilizamos os verbetes: raça, negro e preto. Já para localizar textos, imagens, tabelas e gráficos relacionadas as questões da identidade travesti, fiquemos uso das palavras: transsual, transgêro (a) e transexual. Após identificar as palavras chave uma a uma, passamos a ler o conteúdo e contexto ao qual a palavra chave se encontrava, afim de verificar o enquadramento de nosso objeto. Na sequência análise dos dados, bem como apresentamos ao longo desta dissertação.",,Dissertation/Thesis,Dissertação (Mestrado),Sociologia,,,UNESP,,
Grunvald_DT_Existencias.pdf,grunvald_dt_existencias,application/pdf,pdf,,,,2016,Vi Grunvald,"Existências, insistências e travessias: sobre algumas poéticas e políticas do travestimento","Esta tese é sobre políticas e poéticas do travestimento e, especialmente, sobre os regimes de produção de imagens-corpo agenciados a partir de algumas práticas de pessoas que se vestem com roupas do gênero associado ao sexo oposto. Inicialmente delimitada pelo trabalho de campo que realizei com pessoas que se autointitulam crossdressers, a pesquisa acabou se ampliando para abarcar sujeitos que se pensam a partir de outros territórios existenciais. Essa ampliação foi guiada pela própria dinâmica do campo, já que algumas pessoas com as quais fiz pesquisa passaram a entender suas experiências de maneira diversa daquela sugerida pela palavra crossdressing, propiciando uma compreensão desta prática ora como instanciação de um processo mais amplo de transformação ora como identidade reivindicada. Trata-se de refletir sobre os diferentes regimes de funcionamento do crossdressing e as travessias entre formas de vida distintas. Busco também pensar como alguns artistas se valeram do travestimento em seus agenciamentos artísticos na tentativa de acessar outras referências a partir das quais estas vivências pudessem ser compreendidas, além ou aquém de normatizações médico-legais tão presentes nos estudos sobre pessoas que se travestem. Desejo igualmente fomentar um campo de reflexão antropológica bastante escasso, a saber, aquele cuja consideração envolve tanto a arte contemporânea quanto seu cruzamento com discussões relativas ao gênero e à sexualidade.",,Dissertation/Thesis,Tese (Doutorado),Antropologia Social,,,USP,-23.56115322,-46.73073546
Jesus_DT_Protesto.pdf,jesus_dt_protesto,application/pdf,pdf,,,,2010,Jaqueline Gomes de Jesus,O protesto na festa: política e carnavalização nas paradas do orgulho LGBT,,,Dissertation/Thesis,Tese (Doutorado),Psicologia Social,,,UnB,-15.76263407,-47.87074542
